city_id,city,province,postal_code,latitude,longitude
3171,Kota Jakarta Pusat,Kepulauan Riau,89196,-6.186486,106.834091
3172,Kota Jakarta Utara,DKI Jakarta,25426,-6.121435,106.774124
3173,Kota Jakarta Barat,DI Yogyakarta,01310,-6.1352,106.813301
3174,Kota Jakarta Selatan,Jawa Barat,76822,-6.300641,106.814095
3175,Kota Jakarta Timur,Aceh,50048,-6.264451,106.895859
3573,Kota Malang,DKI Jakarta,48273,-7.981894,112.626503
3578,Kota Surabaya,DKI Jakarta,66003,-7.289166,112.734398
3471,Kota Yogyakarta,Kalimantan Barat,14125,-7.797224,110.368797
3273,Kota Bandung,Kalimantan Tengah,07388,-6.9147444,107.6098111
1371,Kota Padang,Jambi,84093,-0.95,100.3530556
1375,Kota Bukittinggi,Nusa Tenggara Barat,47412,-0.3055556,100.3691667
6471,Kota Balikpapan,Kepulauan Riau,92153,-1.2635389,116.8278833
6472,Kota Samarinda,Kalimantan Utara,45815,-0.502183,117.153801
7371,Kota Makassar,Sulawesi Selatan,60706,-5.1333333,119.4166667
5171,Kota Denpasar,Sulawesi Tengah,29448,-8.65629,115.222099
